order_id,date,day_of_week,hour,location,product,category,quantity,unit_price,unit_cost,discount_pct,gross_revenue,discount_amount,net_revenue,total_cost,profit,profit_margin,profit_tier
147375,2025-12-21,Sunday,18,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147375,2025-12-21,Sunday,18,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147376,2025-12-21,Sunday,21,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79,0.7996661101836394,Tier A (High Margin)
147376,2025-12-21,Sunday,21,Airport Rd,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18,0.6596596596596597,Tier A (High Margin)
147376,2025-12-21,Sunday,21,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147376,2025-12-21,Sunday,21,Airport Rd,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58,0.7996661101836394,Tier A (High Margin)
147377,2025-12-21,Sunday,12,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.15,6.49,0.9735,5.516500000000001,1.7,3.8165,0.6918335901386748,Tier A (High Margin)
147377,2025-12-21,Sunday,12,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001,0.5085240362463523,Tier A (High Margin)
147377,2025-12-21,Sunday,12,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8915,0.7643130708042817,Tier A (High Margin)
147378,2025-12-21,Sunday,11,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147378,2025-12-21,Sunday,11,Airport Rd,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58,0.7996661101836394,Tier A (High Margin)
147379,2025-12-22,Monday,22,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147379,2025-12-22,Monday,22,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79,0.6497080900750626,Tier A (High Margin)
147380,2025-12-22,Monday,14,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147380,2025-12-22,Monday,14,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147381,2025-12-22,Monday,20,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79,0.6497080900750626,Tier A (High Margin)
147381,2025-12-22,Monday,20,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147381,2025-12-22,Monday,20,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147381,2025-12-22,Monday,20,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147382,2025-12-22,Monday,21,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147383,2025-12-22,Monday,21,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147383,2025-12-22,Monday,21,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.0,11.98,0.0,11.98,3.2,8.780000000000001,0.7328881469115193,Tier A (High Margin)
147384,2025-12-22,Monday,14,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147384,2025-12-22,Monday,14,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147385,2025-12-22,Monday,15,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147386,2025-12-22,Monday,18,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147386,2025-12-22,Monday,18,Downtown,Mozzarella Sticks,Appetizer,2,8.49,2.3,0.0,16.98,0.0,16.98,4.6,12.38,0.729093050647821,Tier A (High Margin)
147387,2025-12-22,Monday,16,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.15,12.99,1.9485,11.0415,5.1,5.941500000000001,0.53810623556582,Tier A (High Margin)
147387,2025-12-22,Monday,16,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.15,8.49,1.2735,7.2165,2.3,4.9165,0.6812859419386129,Tier A (High Margin)
147387,2025-12-22,Monday,16,Downtown,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001,0.5085240362463523,Tier A (High Margin)
147388,2025-12-22,Monday,16,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147388,2025-12-22,Monday,16,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19,0.729093050647821,Tier A (High Margin)
147388,2025-12-22,Monday,16,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147389,2025-12-22,Monday,19,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147390,2025-12-22,Monday,20,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147391,2025-12-22,Monday,20,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147391,2025-12-22,Monday,20,Downtown,Fountain Soda,Beverage,2,2.99,0.35,0.0,5.98,0.0,5.98,0.7,5.28,0.882943143812709,Tier A (High Margin)
147392,2025-12-22,Monday,13,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147393,2025-12-22,Monday,18,Downtown,Classic Burger,Entree,2,11.49,4.8,0.0,22.98,0.0,22.98,9.6,13.38,0.5822454308093995,Tier A (High Margin)
147394,2025-12-22,Monday,19,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147394,2025-12-22,Monday,19,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147395,2025-12-22,Monday,21,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.15,11.98,1.797,10.183,3.2,6.983,0.6857507610723755,Tier A (High Margin)
147395,2025-12-22,Monday,21,Downtown,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001,0.5085240362463523,Tier A (High Margin)
147395,2025-12-22,Monday,21,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8915,0.7643130708042817,Tier A (High Margin)
147395,2025-12-22,Monday,21,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.15,10.99,1.6485,9.3415,4.1,5.2415,0.5610983246801906,Tier A (High Margin)
147396,2025-12-22,Monday,20,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79,0.6497080900750626,Tier A (High Margin)
147397,2025-12-22,Monday,15,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147398,2025-12-22,Monday,19,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147399,2025-12-22,Monday,19,Downtown,Classic Wings (10pc),Wings,2,12.99,5.1,0.0,25.98,0.0,25.98,10.2,15.78,0.6073903002309469,Tier A (High Margin)
147399,2025-12-22,Monday,19,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147399,2025-12-22,Monday,19,Downtown,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.78,0.6269335759781619,Tier A (High Margin)
147400,2025-12-22,Monday,11,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147401,2025-12-22,Monday,11,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147401,2025-12-22,Monday,11,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147402,2025-12-22,Monday,19,Downtown,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.78,0.6269335759781619,Tier A (High Margin)
147402,2025-12-22,Monday,19,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147403,2025-12-22,Monday,21,Downtown,Classic Wings (10pc),Wings,2,12.99,5.1,0.0,25.98,0.0,25.98,10.2,15.78,0.6073903002309469,Tier A (High Margin)
147403,2025-12-22,Monday,21,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19,0.729093050647821,Tier A (High Margin)
147403,2025-12-22,Monday,21,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147404,2025-12-22,Monday,19,Downtown,Loaded Fries,Sides,2,6.49,1.7,0.15,12.98,1.947,11.033,3.4,7.633000000000001,0.691833590138675,Tier A (High Margin)
147405,2025-12-22,Monday,11,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147405,2025-12-22,Monday,11,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147405,2025-12-22,Monday,11,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147406,2025-12-22,Monday,21,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.15,2.99,0.4485,2.5415,0.35,2.1915,0.8622860515443636,Tier A (High Margin)
147407,2025-12-22,Monday,18,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79,0.7996661101836394,Tier A (High Margin)
147407,2025-12-22,Monday,18,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147408,2025-12-22,Monday,18,Downtown,Loaded Fries,Sides,2,6.49,1.7,0.0,12.98,0.0,12.98,3.4,9.58,0.7380585516178736,Tier A (High Margin)
147408,2025-12-22,Monday,18,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147408,2025-12-22,Monday,18,Downtown,Onion Rings,Sides,2,5.49,1.4,0.0,10.98,0.0,10.98,2.8,8.18,0.7449908925318761,Tier A (High Margin)
147409,2025-12-22,Monday,21,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147409,2025-12-22,Monday,21,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147410,2025-12-22,Monday,19,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147410,2025-12-22,Monday,19,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147411,2025-12-22,Monday,20,Downtown,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18,0.6596596596596597,Tier A (High Margin)
147412,2025-12-22,Monday,19,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147413,2025-12-22,Monday,11,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147414,2025-12-22,Monday,17,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147415,2025-12-22,Monday,11,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147416,2025-12-22,Monday,15,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.15,9.99,1.4985,8.4915,3.4,5.0915,0.5995995995995995,Tier A (High Margin)
147416,2025-12-22,Monday,15,Downtown,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001,0.5085240362463523,Tier A (High Margin)
147416,2025-12-22,Monday,15,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.15,5.99,0.8985,5.0915,1.6,3.4915,0.6857507610723755,Tier A (High Margin)
147416,2025-12-22,Monday,15,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.15,11.99,1.7985,10.1915,4.2,5.991499999999999,0.5878918706765441,Tier A (High Margin)
147417,2025-12-22,Monday,15,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.15,10.49,1.5735,8.916500000000001,3.6,5.316500000000001,0.5962541355913196,Tier A (High Margin)
147417,2025-12-22,Monday,15,Downtown,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001,0.5085240362463523,Tier A (High Margin)
147418,2025-12-22,Monday,18,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147418,2025-12-22,Monday,18,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147418,2025-12-22,Monday,18,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147419,2025-12-22,Monday,14,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147420,2025-12-22,Monday,19,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.15,11.98,1.797,10.183,3.2,6.983,0.6857507610723755,Tier A (High Margin)
147420,2025-12-22,Monday,19,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8915,0.7643130708042817,Tier A (High Margin)
147421,2025-12-22,Monday,16,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147422,2025-12-22,Monday,15,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79,0.7996661101836394,Tier A (High Margin)
147422,2025-12-22,Monday,15,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147423,2025-12-22,Monday,12,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79,0.7996661101836394,Tier A (High Margin)
147423,2025-12-22,Monday,12,Downtown,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18,0.6596596596596597,Tier A (High Margin)
147424,2025-12-22,Monday,18,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147425,2025-12-22,Monday,20,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147426,2025-12-22,Monday,19,Downtown,Mozzarella Sticks,Appetizer,2,8.49,2.3,0.0,16.98,0.0,16.98,4.6,12.38,0.729093050647821,Tier A (High Margin)
147426,2025-12-22,Monday,19,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147426,2025-12-22,Monday,19,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19,0.729093050647821,Tier A (High Margin)
147427,2025-12-22,Monday,11,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147428,2025-12-22,Monday,17,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147428,2025-12-22,Monday,17,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147428,2025-12-22,Monday,17,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147429,2025-12-22,Monday,18,Downtown,Boneless Wings (10pc),Wings,2,11.99,4.2,0.15,23.98,3.597,20.383,8.4,11.983,0.5878918706765442,Tier A (High Margin)
147430,2025-12-22,Monday,18,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147431,2025-12-22,Monday,19,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147432,2025-12-22,Monday,20,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147432,2025-12-22,Monday,20,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.0,11.98,0.0,11.98,3.2,8.780000000000001,0.7328881469115193,Tier A (High Margin)
147433,2025-12-22,Monday,18,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147433,2025-12-22,Monday,18,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147434,2025-12-22,Monday,20,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.15,10.99,1.6485,9.3415,4.1,5.2415,0.5610983246801906,Tier A (High Margin)
147434,2025-12-22,Monday,20,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.15,2.99,0.4485,2.5415,0.35,2.1915,0.8622860515443636,Tier A (High Margin)
147435,2025-12-22,Monday,11,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147435,2025-12-22,Monday,11,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147436,2025-12-22,Monday,21,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147436,2025-12-22,Monday,21,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147437,2025-12-22,Monday,11,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79,0.7996661101836394,Tier A (High Margin)
147438,2025-12-22,Monday,22,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.15,10.99,1.6485,9.3415,4.1,5.2415,0.5610983246801906,Tier A (High Margin)
147438,2025-12-22,Monday,22,Downtown,Boneless Wings (10pc),Wings,2,11.99,4.2,0.15,23.98,3.597,20.383,8.4,11.983,0.5878918706765442,Tier A (High Margin)
147439,2025-12-22,Monday,14,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147439,2025-12-22,Monday,14,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147440,2025-12-22,Monday,18,Downtown,Fountain Soda,Beverage,2,2.99,0.35,0.0,5.98,0.0,5.98,0.7,5.28,0.882943143812709,Tier A (High Margin)
147441,2025-12-22,Monday,19,Downtown,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58,0.7996661101836394,Tier A (High Margin)
147441,2025-12-22,Monday,19,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001,0.626933575978162,Tier A (High Margin)
147442,2025-12-22,Monday,16,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64,0.882943143812709,Tier A (High Margin)
147442,2025-12-22,Monday,16,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.0,11.98,0.0,11.98,3.2,8.780000000000001,0.7328881469115193,Tier A (High Margin)
147443,2025-12-22,Monday,11,Downtown,Mozzarella Sticks,Appetizer,2,8.49,2.3,0.15,16.98,2.547,14.433,4.6,9.833,0.6812859419386129,Tier A (High Margin)
147443,2025-12-22,Monday,11,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.15,8.49,1.2735,7.2165,2.3,4.9165,0.6812859419386129,Tier A (High Margin)
147444,2025-12-22,Monday,17,Campus Strip,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79,0.7380585516178736,Tier A (High Margin)
147444,2025-12-22,Monday,17,Campus Strip,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147445,2025-12-22,Monday,17,Campus Strip,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19,0.729093050647821,Tier A (High Margin)
147445,2025-12-22,Monday,17,Campus Strip,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147446,2025-12-22,Monday,19,Campus Strip,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147446,2025-12-22,Monday,19,Campus Strip,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
147447,2025-12-22,Monday,21,Campus Strip,Brownie Sundae,Dessert,1,5.99,1.6,0.15,5.99,0.8985,5.0915,1.6,3.4915,0.6857507610723755,Tier A (High Margin)
147447,2025-12-22,Monday,21,Campus Strip,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8915,0.7643130708042817,Tier A (High Margin)
147447,2025-12-22,Monday,21,Campus Strip,Boneless Wings (10pc),Wings,1,11.99,4.2,0.15,11.99,1.7985,10.1915,4.2,5.991499999999999,0.5878918706765441,Tier A (High Margin)
147448,2025-12-22,Monday,13,Campus Strip,Boneless Wings (10pc),Wings,2,11.99,4.2,0.0,23.98,0.0,23.98,8.4,15.58,0.6497080900750626,Tier A (High Margin)
147449,2025-12-22,Monday,21,Campus Strip,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001,0.6073903002309469,Tier A (High Margin)
147449,2025-12-22,Monday,21,Campus Strip,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147450,2025-12-22,Monday,18,Campus Strip,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59,0.6596596596596597,Tier A (High Margin)
147451,2025-12-22,Monday,19,Campus Strip,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09,0.7449908925318761,Tier A (High Margin)
147451,2025-12-22,Monday,19,Campus Strip,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147452,2025-12-22,Monday,18,Campus Strip,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147452,2025-12-22,Monday,18,Campus Strip,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001,0.6568160152526216,Tier A (High Margin)
147452,2025-12-22,Monday,18,Campus Strip,Loaded Fries,Sides,2,6.49,1.7,0.0,12.98,0.0,12.98,3.4,9.58,0.7380585516178736,Tier A (High Margin)
147453,2025-12-22,Monday,11,Campus Strip,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69,0.5822454308093995,Tier A (High Margin)
147453,2025-12-22,Monday,11,Campus Strip,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79,0.6497080900750626,Tier A (High Margin)
147454,2025-12-22,Monday,20,Campus Strip,Onion Rings,Sides,2,5.49,1.4,0.0,10.98,0.0,10.98,2.8,8.18,0.7449908925318761,Tier A (High Margin)
147454,2025-12-22,Monday,20,Campus Strip,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.78,0.6269335759781619,Tier A (High Margin)
147454,2025-12-22,Monday,20,Campus Strip,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001,0.7328881469115193,Tier A (High Margin)
